subject_id,trial_ids,segment_ids,session_id,primary_label,labels,start_time,end_time,total_time_length,merge_count,source_segments,alertness_estimate,alpha_power,alpha_relative_power,beta_power,beta_relative_power,cognitive_load_estimate,delta_power,delta_relative_power,delta_theta_ratio,frontal_beta_ratio,gamma_power,gamma_relative_power,high_gamma_power,high_gamma_relative_power,hjorth_activity,hjorth_complexity,hjorth_mobility,individual_alpha_frequency,low_gamma_power,low_gamma_relative_power,low_high_power_ratio,mean_abs_amplitude,mean_channel_std,mean_peak_to_peak,mean_rms,mean_total_power,mean_zero_crossing_rate,peak_frequency,relaxation_index,spectral_centroid,spectral_entropy,theta_alpha_ratio,theta_beta_ratio,theta_power,theta_relative_power,source_file
1,[7],[0],1,3,[3],422.1120000000001,426.1120000000001,4.0,1,['trial7/segment0'],-0.653339953120685,-0.4671597597203211,-0.493685404580086,-0.3974736117071671,-0.5580060820849663,0.5740315796904805,-0.025293038061236693,0.4325595469387152,-0.3458481736494024,-0.40970778768469235,-0.2353217391660519,-0.33638428331761744,-0.34315834765382724,-0.05881785557240627,-0.011969822653129285,0.9277068403109958,-0.7540405867304332,-1.6562968885575382,-0.23498429890631117,-0.3354494072775205,0.29207178062629996,0.02022461586153261,0.11583700868910275,0.395303743921723,0.11050219301866708,-0.36722424114448765,-0.564173620833871,-0.4857748506220082,-0.05501707160503926,-0.5166637228184146,-0.10094857277385032,0.37802474194288965,0.5343682836993747,0.12969175752721565,0.8460417467252337,sub_1.h5
1,[67],[0],1,2,[2],904.688,908.688,4.0,1,['trial67/segment0'],-1.2431235132531215,-0.7642297600374501,-1.4779051660585183,0.07004215176531109,-0.83814995210092,2.2896362005604556,2.3417431666875053,1.9978783540735836,1.4220394394893048,0.21194227966158083,0.4779089530083803,0.4406444586844934,0.3888300044961656,-0.05881785557240627,2.019996465285466,2.8192350947028926,-0.9275438109799349,2.7557675665203605,0.4779191718061751,0.4408674125860186,0.07071066932213549,2.7279614171216715,2.268310434489904,1.3791149821630588,2.2686590702734657,0.8680128781761882,-1.7993553889920995,-0.6998167813607932,-1.7712269130927603,-1.0017701016954204,-2.2430597774333867,4.4410070836391755,-0.04357647444570438,0.41569836458555737,-0.5357788085748176,sub_1.h5
1,[123],[0],1,2,[2],1356.088,1360.088,4.0,1,['trial123/segment0'],-0.8142738689321374,-0.3721543134053322,-0.4379846682672178,-0.39487016461973146,-0.8733811026405871,-0.5452282515569361,0.7538702734982801,1.562485065778882,1.267420820435414,-1.436017894262355,-0.27306552008237783,-0.5195815949501508,-0.27266134305206463,-0.05881785557240627,-0.09319251693161748,0.978629748505643,-0.7945476882417907,0.29378684849346554,-0.27301564524249294,-0.5194931378509362,0.714654498585656,-0.02364007349222366,0.006179456050294271,-0.1857869105261332,0.015079908440589377,-0.1330612627004758,-0.7061682008298997,-0.49246366095759525,0.21904769474137736,-0.838250280003044,-1.0623176153155105,-0.3436742341590282,-0.09685879053201435,-0.3864614712504086,-0.5766699072751791,sub_1.h5
1,[91],[0],1,1,[1],1099.216,1103.216,4.0,1,['trial91/segment0'],-0.02478180894504971,-0.4469191711670162,0.021182688067178147,-0.4251368203469481,0.140650782486178,-0.27197095517434755,-0.6306014468688266,-0.30407614822619133,-0.4990787579572276,-0.08270757929935384,-0.2846594112804805,-0.2484379607920216,-0.3473021283111706,-0.05881785557240627,-0.4732360523213237,0.2504951231614089,-0.29228521771415134,1.3663329038715177,-0.28443359927316464,-0.24760695343449868,-0.26759090476560543,-0.5560467543568631,-0.5397658766546733,-0.22752437571630985,-0.5403971050182975,-0.7697316429926991,-0.06462642373940784,-0.5994846263269877,0.060991790542264626,-0.005920668908859364,0.4843115845214221,-0.2956846047780673,-0.18579257754095874,-0.5048593636917447,0.3592679536132308,sub_1.h5
1,[64],[0],1,3,[3],880.016,884.016,4.0,1,['trial64/segment0'],-0.696549808164169,-0.5033873655565013,-0.5570517315618448,-0.2701879586319035,-0.15785610554327148,0.5961482415629407,-0.0549052407947973,0.5309039155956446,-0.06481530194432383,1.596585175084067,-0.23445181485915256,-0.31259610322664855,-0.3271819318817221,-0.05881785557240627,-0.46207623149314647,0.0669815275081254,-0.22674209886141874,1.073820343313866,-0.2341520353438744,-0.31174675507961536,0.10350126424679057,-0.45193986076018317,-0.5299961732934646,-0.8210434766549707,-0.53473018559255,-0.41815767050510805,-0.44099759963249674,-0.37206507491702884,-0.38708955048588845,-0.32287554871130325,0.03273808517975945,0.16777057981588717,-0.11394553814440227,-0.20644536395666965,0.20827471109293055,sub_1.h5
1,[68],[0],1,0,[0],912.968,916.968,4.0,1,['trial68/segment0'],-0.39884970104953593,-0.3788692957610511,-0.18509963819405345,-0.40718927278006545,-0.5041915635281538,0.25323955911469354,-0.18159641584279992,0.14222003960312515,-0.48307470841299377,0.018883989811322003,-0.19523106984435276,-0.20688436089387074,-0.3260966739454548,-0.05881785557240627,-0.26840081289516154,0.5537807343068755,-0.48005691703717684,-1.2175280477210635,-0.19484424349964494,-0.20577836368925845,0.1858291167404671,-0.2147280919059674,-0.24221418615630128,0.117950872671286,-0.24711494731721864,-0.40257940742525594,-0.394806591681981,-0.5526629539778785,0.22412952454430604,-0.29181260024504,0.11265856304008157,0.08021718056525425,0.5379744720826941,0.11091919286038364,0.8006729046029859,sub_1.h5
1,[28],[0],1,3,[3],590.1080000000001,594.1080000000001,4.0,1,['trial28/segment0'],-0.8876937403256954,-0.3899529704414776,-0.5805449944609173,-0.25854544959450293,-0.7698670775775195,-0.02085949088105282,1.0125648901516153,1.5799927941877894,1.4246596156382505,1.0810135905922256,-0.2842403798319971,-0.6121112122763029,-0.3456687154248454,-0.05881785557240627,0.17635113794016916,0.9980470900999953,-0.8920797659743912,1.4394610440109303,-0.2840572184223557,-0.6117547153633843,0.6530344652332629,0.4107608798472141,0.35810785862033906,0.0203478339304728,0.3532588261364773,0.06543741547319774,-0.9987112511831646,-0.646306298676097,-0.06342914065927724,-0.9351776186173013,-1.0590101573414366,-0.24409835215509867,-0.2382203541775822,-0.3087785665142131,-0.7121608217200456,sub_1.h5
1,[115],[0],1,3,[3],1291.6280000000002,1295.6280000000002,4.0,1,['trial115/segment0'],-0.8357863573590887,-0.5185508521629484,-0.6191385297488453,-0.2824304411596713,-0.27649953658387905,0.3416159429285021,0.24090868414232153,1.0586366277682122,0.7201981997115202,1.8514792475319943,-0.282160409737722,-0.45157941462773865,-0.31041602252083583,-0.05881785557240627,-0.308189809519587,0.44443663339813566,-0.5012028244197724,-0.8031352535977254,-0.2820095657375997,-0.4511782429524916,0.20820898559695955,-0.3818631103261548,-0.29616941643242356,-0.1395615790648601,-0.30155263924623893,-0.36115135220091155,-0.47179160493284017,-0.5259077126355304,-0.41952918487815605,-0.547759329696597,-0.4528497386863868,-0.06104369410861944,-0.36613018002418285,-0.463663738171251,-0.46424901848325845,sub_1.h5
1,[15],[0],1,1,[1],485.044,489.044,4.0,1,['trial15/segment0'],-0.9828969494402934,-0.5805414642002381,-0.958743797984774,-0.28620386261646324,-0.7497849412536034,1.7240427621957672,0.5504641010429202,0.9150504509183481,-0.25373467421700985,-0.9384307238955213,-0.3256508067505365,-0.6825816680836744,-0.37530907190920887,-0.05881785557240627,0.09259701211323645,1.2193669175466664,-1.0138131979035878,-1.6319208418444013,-0.3254398653691512,-0.6821351797570748,0.9646587500125284,0.22359040816138842,0.2547421358107768,0.13752963603586105,0.24822152256149205,-0.011339588959809709,-0.8635597834761002,-0.5526629539778785,-0.6390202430526087,-0.941329234371058,-0.857063197338001,1.6978368477266146,0.8721201355775425,0.69593906669344,1.068945819742569,sub_1.h5
1,[85],[0],1,1,[1],1050.992,1054.992,4.0,1,['trial85/segment0'],-0.28238723677354644,-0.2108555058565251,-0.05051256135452601,-0.08512360740354867,-0.10931833861573459,-0.0894323355087819,0.033516241608325774,0.11979165020307184,-0.3576043323667238,0.1717629971082435,-0.2145516131959977,-0.388636708756406,-0.2983138173357497,-0.05881785557240627,0.2328343836595562,0.24506606492426114,-0.4673484737206501,-0.0718538522035968,-0.21431087127010973,-0.38806904940619935,-0.3183498665484309,0.4999142830922002,0.4242108096001894,0.06552654079288239,0.42250096536906806,-0.13013765147349,-0.5025856102331836,-0.6931279710252063,0.11022132942513788,-0.36573037729405716,-0.1435697979785892,-0.19101410510292666,0.006328842120270022,0.22009538765785477,0.47237125741808,sub_1.h5
1,[84],[0],1,0,[0],1043.104,1047.104,4.0,1,['trial84/segment0'],-0.5241818489925542,-0.451325505362107,-0.14586974716466017,-0.3844685738196618,-0.02594197419468323,-0.6307825598451993,-0.19291410123479236,0.667491200514765,1.1282478088509216,0.7524212515236188,-0.24827909051335864,-0.21526199887572314,-0.31901934277362837,-0.05881785557240627,-0.23364373779916908,0.596197072300397,-0.4255673155045549,1.463837090724067,-0.24802905068098977,-0.21443714282395115,-0.3849103186359381,-0.14492919390506448,-0.20928226025218344,-0.49434062297494147,-0.21135830824742485,-0.6457081975136936,-0.5761490673395601,-0.6931279710252063,-0.029036593662114075,-0.41581613439248943,-0.3875765857148473,-0.6568211540108387,-0.7220562301523298,-0.8938566862276623,-0.9489014331055333,sub_1.h5
1,[104],[0],1,2,[2],1203.716,1207.716,4.0,1,['trial104/segment0'],-1.0127065382067908,0.03787159517604522,-0.6101864463645145,-0.20122603610028475,-1.5693452319248273,-0.2183528881045242,4.6154129392804855,2.2355843189943987,2.3270942220165276,-0.8434841369583543,-0.25528713217380045,-0.7962725977125757,-0.34082946307436246,-0.05881785557240627,1.6614498783300502,1.7795883673680892,-1.1937782767716278,-1.1687759542947878,-0.25500712296202666,-0.7959204611448473,3.244263421061808,2.042988849765076,1.8589125998655456,1.346326775031124,1.8524727729572221,2.094849674857748,-1.3477099779203927,-0.5125300919643564,0.7192801390043773,-1.2319054936475957,-1.9483583781963272,-0.16993365359358592,0.868691555269018,0.9122628091113933,-0.7219335745369433,sub_1.h5
1,[60],[0],1,2,[2],847.86,851.86,4.0,1,['trial60/segment0'],-0.41279027637947036,-0.5553960561100154,-0.3196594457862801,-0.2594094948226806,0.8863934336524318,-0.4888075240718245,-0.572475554567923,-0.0012103675874971045,0.1586293359165319,-0.5018101353925852,-0.27340666395348806,-0.18702433897608428,-0.285588884515655,-0.05881785557240627,-0.5562044973087127,-0.36614271134369497,-0.019578743251062375,-0.0962298989167356,-0.2732941719163578,-0.18664772718524925,-0.6857253395203496,-0.743373040361886,-0.6742059657575377,-0.6091015541437093,-0.6721346451189097,-0.8102163567336823,0.1269807203516193,-0.5727293849846397,-0.5838705941696458,0.08143066114376772,0.5232022143421967,-0.40782960037081495,-0.7994371968326434,-0.8535036585348715,-0.575196228320424,sub_1.h5
1,[29],[0],1,3,[3],598.212,602.212,4.0,1,['trial29/segment0'],-1.1088484657337752,-0.6590108129056772,-1.0872142067239172,-0.24029020059289952,-0.524278747517351,1.0732898460856266,0.9441511587871404,1.8834252541040684,1.5976788402255064,0.47457874807288186,-0.2982166828627666,-0.600735362024042,-0.29558707809833024,-0.05881785557240627,0.18415565900156736,1.536829585535295,-1.013969754936715,0.0500263813620913,-0.2981471206265243,-0.6005958093330075,0.45511584080633527,0.5394038444262186,0.36675101565201845,-0.06930447603845098,0.36514720665226535,-0.11323568114775778,-1.1355734969624698,-0.6797503503540321,-1.02483489020608,-1.1165884059832583,-1.383557436514223,0.7158688491129277,-0.37080382484266133,-0.41376679021187057,-0.6801602047852082,sub_1.h5
1,[114],[0],1,0,[0],1283.364,1287.364,4.0,1,['trial114/segment0'],-0.8031776720937894,-0.5381762775513828,-0.5263107132347941,-0.6646159002061656,-1.0803114998576167,0.9478021031333967,0.06777091628343232,0.9950540408884208,-0.19428383125056092,0.33327580975541793,-0.34648935853737134,-0.5883773146342796,-0.3655941550777121,-0.05881785557240627,-0.6063657735110101,0.8352996982196691,-0.6828510760130847,0.29378684849346554,-0.34635551563051686,-0.5880224677632682,1.457766141656833,-0.8418681530510222,-0.7624005681056761,-0.6522112800853469,-0.7681811132002155,-0.5196184353675648,-0.5316688374612862,-0.5994846263269877,0.30541733886390526,-0.8580490462937141,-0.8221939711820749,0.6131682055821351,1.4945858141145165,0.056249288904031955,0.9961036186137809,sub_1.h5
1,[69],[0],1,3,[3],921.288,925.288,4.0,1,['trial69/segment0'],-0.7699364256247623,-0.48431742719696425,-0.5679680804050317,-0.2369942558669298,-0.12429553807093,0.13821546853054875,0.18155131967869148,0.9479303008249014,0.4424643945208739,0.44671607820786263,-0.26819405177948114,-0.4233886127388677,-0.26109723536952845,-0.05881785557240627,-0.03525433208027912,0.5205347545882516,-0.552040659307022,-0.26686222590869935,-0.26817640964125483,-0.4234227409063598,-0.09804718678624672,0.28533133906000846,0.08898413288631114,-0.05479866504028988,0.08259063301793268,-0.3708145341461549,-0.9046184572098924,-0.6128622469981618,-0.3747500163183365,-0.6301011393955316,-0.5295983227560128,-0.054514684735931324,-0.3192054885505438,-0.3583420701674906,-0.1647471105185115,sub_1.h5
1,[18],[0],1,2,[2],509.484,513.484,4.0,1,['trial18/segment0'],-0.2725669576805047,-0.411771244344749,-0.07184986771492002,-0.1169179280379931,0.7289031706025589,-0.5857110005953418,-0.3863883460179398,0.011191875955583703,0.3285655709228871,0.5183351554081099,-0.28029283665038374,-0.3629942402094546,-0.27618754510254945,-0.05881785557240627,-0.521799823177515,-0.34679146847736514,-0.08082909779448183,-0.6325029266057617,-0.2802586616202826,-0.36298176771457324,-0.7044826333500213,-0.581923518800888,-0.6240993054034818,-0.8765227433606221,-0.6301558040884497,-0.5907857888678958,-0.19122400108526486,-0.6931279710252063,-0.3271862178780216,-0.1458632879410227,0.08446036562071237,-0.5962200962899648,-0.8257192568730769,-0.763024828551982,-0.7678058602439237,sub_1.h5
1,[65],[0],1,3,[3],888.28,892.28,4.0,1,['trial65/segment0'],-0.9989898582601269,-0.615442164167556,-0.8729158213224273,-0.3133471637329668,-0.23806467171800524,-0.17093429446008826,0.43262212059332905,1.6446801737134544,1.8426912653391443,-1.4978012184897473,-0.2648360933929856,-0.38915193674923715,-0.33831299186031916,-0.05881785557240627,-0.17362580954903906,0.9881384426426194,-0.6851787541660097,-0.19373408576928297,-0.26460685620719787,-0.38855647830809587,0.05983883252145862,-0.08019179586162908,-0.11218834966680186,-0.20256334976449314,-0.11834274190108213,-0.4185216999185851,-0.8361873343202401,-0.6730615400184451,-0.739080673679118,-0.7613507403966522,-0.9834222260543497,-0.06084949029726588,-0.6292102796515722,-0.7436085958991561,-0.9341485997514354,sub_1.h5
1,[43],[0],1,2,[2],712.2760000000001,716.2760000000001,4.0,1,['trial43/segment0'],-0.9132059002354584,-0.5462834103540563,-0.7432668972906273,-0.34568380619137096,-0.4593902337550343,0.6754416066707818,0.39851243528221775,1.245650311341069,0.34365753896653606,-0.31870093922760095,-0.3315524730338675,-0.6162020426916485,-0.3177152270801085,-0.05881785557240627,-0.13958665717432403,1.0256645950799832,-0.8435690553826385,-0.12060594562987244,-0.33156011126772705,-0.6163041922100428,0.6741053118902869,-0.011113785628657738,-0.0717650204150605,-0.22206577836700941,-0.0777045062701365,-0.3110003479786325,-0.7797316579362767,-0.2851105405543973,-0.4174088290853388,-0.670585184315353,-0.6060572924338704,0.45043259472745006,0.123353739081181,-0.1155830535902753,0.18700726242894036,sub_1.h5
1,[63],[0],1,1,[1],871.984,875.984,4.0,1,['trial63/segment0'],0.14346327064047254,-0.2969722016976103,0.13235486444141115,-0.4071653468172436,-0.3682142557686337,0.11721087347169457,-0.4954503455418024,-0.4432648841158716,-0.8520796049911178,-0.06673534572763773,-0.23791247703204105,-0.2813617019358636,-0.34160236267678507,-0.05881785557240627,-0.6121634988587433,-0.002503359927580308,-0.15734228611476078,-1.6319208418444013,-0.2376118661488331,-0.2804874803982846,-0.1161236545068058,-0.8514319965166861,-0.7663166047707417,-0.7512494564770048,-0.7691764728875592,-0.49425225206597634,0.044863372884036634,-0.5526629539778785,0.4325368724606217,-0.19061600556812358,0.19714882479455853,-0.011739042416616913,0.7031414734706432,0.24543015958657316,1.3694997035055203,sub_1.h5
1,[21],[0],1,3,[3],534.3480000000001,538.3480000000001,4.0,1,['trial21/segment0'],-0.7138988464026012,-0.4080681305425932,-0.4374250622621076,-0.23516368514280162,-0.3521428777931073,0.002700113832483797,0.2998018639072134,0.8673028997586504,0.27016688635800223,-0.37950669981036006,-0.27004218085585696,-0.4758686042120082,-0.35344454996059127,-0.05881785557240627,-0.3307221255009027,0.3057396558194894,-0.5711679409818067,0.12315452150150183,-0.2697708066971989,-0.4751559252582522,0.20872452055341428,-0.20291973331060145,-0.3221381813448142,-0.7655953174679618,-0.32515048002139874,-0.22838590967326586,-0.589835291917491,-0.5459741436422915,-0.14969803506703816,-0.6004781153131714,-0.4027918552094023,-0.06073364713608861,-0.10593084082910958,-0.14394369657647169,-0.03622764494407476,sub_1.h5
1,[108],[0],1,3,[3],1234.8,1238.8,4.0,1,['trial108/segment0'],-0.829746701154729,-0.4844200541839788,-0.49700748796305116,-0.6110448875540239,-1.1023032067858585,-0.2923391164994798,0.36073926871360623,1.4856691383026273,0.8608865075693721,-1.5230118688472338,-0.2951638244303105,-0.48917641935364614,-0.36950189048975723,-0.05881785557240627,-0.32194666585464543,1.051072834099663,-0.680476135359593,-0.0962298989167356,-0.2949006424834444,-0.4884539153416807,1.013611844276773,-0.29234729086404854,-0.30727659236912785,-0.17091928158064154,-0.3127331178779497,-0.41990903294494575,-0.7095897569743825,-0.6396174883405099,0.3544955757983705,-0.9747670381258039,-0.9843940517939598,-0.1468603601491786,0.36609516169318734,-0.44865068032978245,-0.2882022655713781,sub_1.h5
1,[72],[0],1,1,[1],944.872,948.872,4.0,1,['trial72/segment0'],-0.7035355961131541,-0.5524932412042639,-0.5984918244068078,-0.5403528416411042,-0.7193448016303189,0.8700857082792466,-0.20242363801739133,0.39444652011024867,-0.4672573739967588,-0.9889734063869725,-0.2452843038689011,-0.2535602628001382,-0.29377670546574225,-0.05881785557240627,-0.6045648958937514,0.32144706626396324,-0.15089464717022041,-1.851305262262639,-0.24513577543820123,-0.25313732653000476,0.5933599483696739,-0.8591800607720845,-0.7537744631079408,-0.2585555595966954,-0.7514641083731052,-0.5366521547106747,-0.047518643016994225,-0.25166648887646215,-0.06582868668280305,-0.48910897089114347,-0.08592628967784847,0.6933387255753252,0.9032725918965566,0.05943760718756019,1.0904270936213918,sub_1.h5
1,[58],[0],1,0,[0],832.392,836.392,4.0,1,['trial58/segment0'],-0.8027317880253444,-0.5564680311144014,-0.6142406210722149,-0.4936727669130341,-0.6019438728129403,0.43406753275360743,-0.004197085599929988,0.8754461371327549,0.19651239163019923,0.16273824288170036,-0.22889123668017,-0.22151442644995306,-0.2482369360430241,-0.05881785557240627,-0.527096902197658,0.3787389790145697,-0.2760955958402356,-1.1200238608685122,-0.22880823215584564,-0.2212473854129435,0.21780454444279204,-0.5988776945960719,-0.6250557020899519,-0.7543928602047888,-0.6300228178109074,-0.5232076701441928,-0.4102035943321522,-0.6061734366625747,-0.18246244538842207,-0.6234142792060045,-0.5333399327298767,0.20225657955413595,0.15642266097372978,-0.35877199180341873,0.0788205554784904,sub_1.h5
